Code Domaine;Domaine;Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Code année;Année;Unité;Valeur;Symbole;Description du Symbole;Note
FS;Données de la sécurité alimentaire;2;Afghanistan;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2041;F;Estimation FAO;
FS;Données de la sécurité alimentaire;202;Afrique du Sud;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2907;F;Estimation FAO;
FS;Données de la sécurité alimentaire;3;Albanie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3400;F;Estimation FAO;
FS;Données de la sécurité alimentaire;4;Algérie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3337;F;Estimation FAO;
FS;Données de la sécurité alimentaire;79;Allemagne;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3551;F;Estimation FAO;
FS;Données de la sécurité alimentaire;7;Angola;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2329;F;Estimation FAO;
FS;Données de la sécurité alimentaire;8;Antigua-et-Barbuda;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2413;F;Estimation FAO;
FS;Données de la sécurité alimentaire;194;Arabie saoudite;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3207;F;Estimation FAO;
FS;Données de la sécurité alimentaire;9;Argentine;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3232;F;Estimation FAO;
FS;Données de la sécurité alimentaire;1;Arménie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3075;F;Estimation FAO;
FS;Données de la sécurité alimentaire;10;Australie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3319;F;Estimation FAO;
FS;Données de la sécurité alimentaire;11;Autriche;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3687;F;Estimation FAO;
FS;Données de la sécurité alimentaire;52;Azerbaïdjan;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3101;F;Estimation FAO;
FS;Données de la sécurité alimentaire;12;Bahamas;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2055;F;Estimation FAO;
FS;Données de la sécurité alimentaire;16;Bangladesh;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2504;F;Estimation FAO;
FS;Données de la sécurité alimentaire;14;Barbade;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2926;F;Estimation FAO;
FS;Données de la sécurité alimentaire;57;Bélarus;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3306;F;Estimation FAO;
FS;Données de la sécurité alimentaire;255;Belgique;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3769;F;Estimation FAO;
FS;Données de la sécurité alimentaire;23;Belize;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2686;F;Estimation FAO;
FS;Données de la sécurité alimentaire;53;Bénin;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2746;F;Estimation FAO;
FS;Données de la sécurité alimentaire;17;Bermudes;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2827;F;Estimation FAO;
FS;Données de la sécurité alimentaire;19;Bolivie (État plurinational de);6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2392;F;Estimation FAO;
FS;Données de la sécurité alimentaire;80;Bosnie-Herzégovine;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3281;F;Estimation FAO;
FS;Données de la sécurité alimentaire;20;Botswana;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2346;F;Estimation FAO;
FS;Données de la sécurité alimentaire;21;Brésil;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3245;F;Estimation FAO;
FS;Données de la sécurité alimentaire;26;Brunéi Darussalam;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3118;F;Estimation FAO;
FS;Données de la sécurité alimentaire;27;Bulgarie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2834;F;Estimation FAO;
FS;Données de la sécurité alimentaire;233;Burkina Faso;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2717;F;Estimation FAO;
FS;Données de la sécurité alimentaire;35;Cabo Verde;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2506;F;Estimation FAO;
FS;Données de la sécurité alimentaire;115;Cambodge;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2405;F;Estimation FAO;
FS;Données de la sécurité alimentaire;32;Cameroun;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2694;F;Estimation FAO;
FS;Données de la sécurité alimentaire;33;Canada;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3490;F;Estimation FAO;
FS;Données de la sécurité alimentaire;40;Chili;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2997;F;Estimation FAO;
FS;Données de la sécurité alimentaire;351;Chine;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3113;F;Estimation FAO;
FS;Données de la sécurité alimentaire;96;Chine - RAS de Hong-Kong;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3338;F;Estimation FAO;
FS;Données de la sécurité alimentaire;128;Chine - RAS de Macao;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2996;F;Estimation FAO;
FS;Données de la sécurité alimentaire;41;Chine, continentale;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3114;F;Estimation FAO;
FS;Données de la sécurité alimentaire;214;Chine, Taiwan Province de;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2969;F;Estimation FAO;
FS;Données de la sécurité alimentaire;50;Chypre;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2612;F;Estimation FAO;
FS;Données de la sécurité alimentaire;44;Colombie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3073;F;Estimation FAO;
FS;Données de la sécurité alimentaire;45;Comores;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2334;F;Estimation FAO;
FS;Données de la sécurité alimentaire;46;Congo;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2200;F;Estimation FAO;
FS;Données de la sécurité alimentaire;48;Costa Rica;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3005;F;Estimation FAO;
FS;Données de la sécurité alimentaire;107;Côte d'Ivoire;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2711;F;Estimation FAO;
FS;Données de la sécurité alimentaire;98;Croatie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3100;F;Estimation FAO;
FS;Données de la sécurité alimentaire;49;Cuba;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3416;F;Estimation FAO;
FS;Données de la sécurité alimentaire;54;Danemark;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3360;F;Estimation FAO;
FS;Données de la sécurité alimentaire;72;Djibouti;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2689;F;Estimation FAO;
FS;Données de la sécurité alimentaire;55;Dominique;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2951;F;Estimation FAO;
FS;Données de la sécurité alimentaire;59;Égypte;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3334;F;Estimation FAO;
FS;Données de la sécurité alimentaire;60;El Salvador;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2653;F;Estimation FAO;
FS;Données de la sécurité alimentaire;225;Émirats arabes unis;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3360;F;Estimation FAO;
FS;Données de la sécurité alimentaire;58;Équateur;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2600;F;Estimation FAO;
FS;Données de la sécurité alimentaire;203;Espagne;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3278;F;Estimation FAO;
FS;Données de la sécurité alimentaire;63;Estonie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3239;F;Estimation FAO;
FS;Données de la sécurité alimentaire;209;Eswatini;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2399;F;Estimation FAO;
FS;Données de la sécurité alimentaire;231;États-Unis d'Amérique;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3763;F;Estimation FAO;
FS;Données de la sécurité alimentaire;238;Éthiopie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2331;F;Estimation FAO;
FS;Données de la sécurité alimentaire;185;Fédération de Russie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3364;F;Estimation FAO;
FS;Données de la sécurité alimentaire;66;Fidji;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2927;F;Estimation FAO;
FS;Données de la sécurité alimentaire;67;Finlande;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3349;F;Estimation FAO;
FS;Données de la sécurité alimentaire;68;France;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3548;F;Estimation FAO;
FS;Données de la sécurité alimentaire;74;Gabon;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2662;F;Estimation FAO;
FS;Données de la sécurité alimentaire;75;Gambie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2548;F;Estimation FAO;
FS;Données de la sécurité alimentaire;73;Géorgie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2864;F;Estimation FAO;
FS;Données de la sécurité alimentaire;81;Ghana;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2998;F;Estimation FAO;
FS;Données de la sécurité alimentaire;84;Grèce;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3346;F;Estimation FAO;
FS;Données de la sécurité alimentaire;86;Grenade;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2396;F;Estimation FAO;
FS;Données de la sécurité alimentaire;89;Guatemala;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2528;F;Estimation FAO;
FS;Données de la sécurité alimentaire;90;Guinée;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2720;F;Estimation FAO;
FS;Données de la sécurité alimentaire;175;Guinée-Bissau;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2197;F;Estimation FAO;
FS;Données de la sécurité alimentaire;91;Guyana;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2864;F;Estimation FAO;
FS;Données de la sécurité alimentaire;93;Haïti;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2125;F;Estimation FAO;
FS;Données de la sécurité alimentaire;95;Honduras;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2656;F;Estimation FAO;
FS;Données de la sécurité alimentaire;97;Hongrie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3245;F;Estimation FAO;
FS;Données de la sécurité alimentaire;25;Îles Salomon;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2386;F;Estimation FAO;
FS;Données de la sécurité alimentaire;100;Inde;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2508;F;Estimation FAO;
FS;Données de la sécurité alimentaire;101;Indonésie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2797;F;Estimation FAO;
FS;Données de la sécurité alimentaire;102;Iran (République islamique d');6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3070;F;Estimation FAO;
FS;Données de la sécurité alimentaire;103;Iraq;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2566;F;Estimation FAO;
FS;Données de la sécurité alimentaire;104;Irlande;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3732;F;Estimation FAO;
FS;Données de la sécurité alimentaire;99;Islande;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3625;F;Estimation FAO;
FS;Données de la sécurité alimentaire;105;Israël;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3502;F;Estimation FAO;
FS;Données de la sécurité alimentaire;106;Italie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3518;F;Estimation FAO;
FS;Données de la sécurité alimentaire;109;Jamaïque;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2733;F;Estimation FAO;
FS;Données de la sécurité alimentaire;110;Japon;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2696;F;Estimation FAO;
FS;Données de la sécurité alimentaire;112;Jordanie;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2720;F;Estimation FAO;
FS;Données de la sécurité alimentaire;108;Kazakhstan;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;3180;F;Estimation FAO;
FS;Données de la sécurité alimentaire;114;Kenya;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2156;F;Estimation FAO;
FS;Données de la sécurité alimentaire;113;Kirghizistan;6128;Valeur;22000;Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans);20162018;2016-2018;Kcal/personne/jour;2785;F;Estimation FAO;
